dataset,learner,repeat,outlier_rate,clone_frac,condition,method,n_total,n_test,d_before,d_after,n_outlier_rows,n_clones,fit_time_sec,test_accuracy,test_log_loss,explain_time_sec,cond_raw_median,cond_reg_median,lambda_min_raw_median,lambda_min_reg_median,mean_iter,mean_huber_weight,frac_downweighted,coef_l2_norm_mean,bootstrap_topk_jaccard,bootstrap_spearman_global,bootstrap_cosine_flat,bootstrap_relative_l2_similarity,noise_topk_jaccard,noise_spearman_global,noise_cosine_flat,noise_relative_l2_similarity,decoy_decoy_mass_ratio,decoy_decoy_resistance_mass,decoy_decoy_topk_infiltration,decoy_decoy_best_rank,decoy_decoy_best_rank_percentile,error
credit_approval,lgbm,0,0.0,0.25,out0.00_clone0.25,HuberRidgeAIME,690,207,42,52,0,10,1.0880811249953695,0.8164251207729468,0.6478959991199121,0.0016321250004693866,1106740126042975.4,110675.01261442743,-9.402167765048544e-13,0.009999999999084738,8.0,0.9985750046068003,0.012077294685990338,3.2879257168754616,0.4718304571245748,0.7490738960210148,0.7316797172390769,0.24452928269921403,0.28759741075917544,0.5297105779902671,0.3355773450583498,-0.0828701835412914,0.04901641434657525,0.9509835856534247,0.19444444444444442,11.583333333333334,0.8040123456790124,
credit_approval,svm,0,0.0,0.25,out0.00_clone0.25,AIME,690,207,42,52,0,10,0.014146208006422967,0.821256038647343,0.4382480869672616,0.0008498330134898424,1107016662973505.4,1107016662973505.4,-9.143152225627775e-13,-9.143152225627775e-13,1.0,1.0,0.0,5.084543716791243e+21,0.07911936704506363,0.06714761376248615,-3.7945184253138026e-05,-2.9329731087234703e+21,0.12100103199174407,0.29309314436950396,0.060725169617360776,0.0,6.043721456929989e-16,0.9999999999999994,0.0,38.083333333333336,0.3132716049382716,
credit_approval,svm,0,0.0,0.25,out0.00_clone0.25,HuberAIME,690,207,42,52,0,10,0.014146208006422967,0.821256038647343,0.4382480869672616,0.010427791974507272,577467828.7092307,577467828.7092307,-8.449648893563923e-20,-8.449648893563923e-20,50.0,1.0,0.0,521947679327238.56,0.1628430049482681,0.19683969378752952,2.3228246861677993e-05,-8.471730508589756e+28,0.1970996732026144,0.33755229232476736,-0.045095539019773805,-1.1102230246251565e-16,0.0013500732619326035,0.9986499267380674,0.0,35.833333333333336,0.35493827160493824,
credit_approval,svm,0,0.0,0.25,out0.00_clone0.25,RidgeAIME,690,207,42,52,0,10,0.014146208006422967,0.821256038647343,0.4382480869672616,0.0006637080223299563,1107016662973505.4,110702.66630800035,-9.143152225627775e-13,0.009999999999037983,1.0,1.0,0.0,2.6770767562011466,0.49397130647130644,0.6424340312509627,0.7201103060084352,0.07568052410841801,0.20731209150326796,0.37559762656876977,0.2886291907286986,-0.10191705173991572,0.05188104274803809,0.9481189572519617,0.16666666666666666,10.0,0.8333333333333334,
credit_approval,svm,0,0.0,0.25,out0.00_clone0.25,HuberRidgeAIME,690,207,42,52,0,10,0.014146208006422967,0.821256038647343,0.4382480869672616,0.0009923329926095903,1107000687308593.1,110701.0687408479,-8.787520053984642e-13,0.00999999999909769,4.5,0.9999064953470409,0.0024154589371980675,2.6756840460129325,0.49397130647130644,0.6417959965192427,0.7192687518969608,0.07453089575575027,0.20731209150326796,0.3740715444378041,0.28697552714826624,-0.10322370086993846,0.05191258570812423,0.9480874142918757,0.16666666666666666,10.25,0.8287037037037037,
credit_approval,mlp,0,0.0,0.25,out0.00_clone0.25,AIME,690,207,42,52,0,10,0.01842258300166577,0.782608695652174,0.49185525623095266,0.0011444159899838269,1107016662973505.4,1107016662973505.4,-9.143152225627775e-13,-9.143152225627775e-13,1.0,1.0,0.0,5.78331631785665e+21,0.10738447425753926,0.08119895273058424,-8.839775095222995e-05,-1.9630893902045677e+21,0.08346233230134159,0.1981345513531973,0.05940793155377976,0.0,2.3045265199797917e-16,0.9999999999999999,0.0,41.0,0.2592592592592593,
credit_approval,mlp,0,0.0,0.25,out0.00_clone0.25,HuberAIME,690,207,42,52,0,10,0.01842258300166577,0.782608695652174,0.49185525623095266,0.016741958039347082,479654837.4236921,479654837.4236921,-9.926719229002062e-20,-9.926719229002062e-20,50.0,1.0,0.0,2.436118475389289,0.47355422355422344,0.6972523407040611,0.7336392973374911,-2.5886787457768182e+42,0.2174732409833029,0.44181678476906,0.28564417506131706,0.03168163427332091,2.7213849236872546e-16,0.9999999999999999,0.0,40.916666666666664,0.26080246913580246,
credit_approval,mlp,0,0.0,0.25,out0.00_clone0.25,RidgeAIME,690,207,42,52,0,10,0.01842258300166577,0.782608695652174,0.49185525623095266,0.000661583966575563,1107016662973505.4,110702.66630800035,-9.143152225627775e-13,0.009999999999037983,1.0,1.0,0.0,1.289681222569433,0.5827228327228328,0.8053629522525242,0.7901806685753862,0.31688640135214197,0.2205799661295017,0.38429522752497225,0.3158489369403481,-0.00015992147100377108,0.039750781829489046,0.960249218170511,0.08333333333333333,13.25,0.773148148148148,
credit_approval,mlp,0,0.0,0.25,out0.00_clone0.25,HuberRidgeAIME,690,207,42,52,0,10,0.01842258300166577,0.782608695652174,0.49185525623095266,0.0008237910224124789,1107016662973505.4,110702.66630800035,-9.143152225627775e-13,0.009999999999037983,2.0,1.0,0.0,1.289681222569433,0.5827228327228328,0.8053629522525242,0.7901806685753862,0.31688640135214197,0.2205799661295017,0.38429522752497225,0.3158489369403481,-0.00015992147100377108,0.039750781829489046,0.960249218170511,0.08333333333333333,13.25,0.773148148148148,
credit_approval,lgbm,0,0.0,0.5,out0.00_clone0.50,AIME,690,207,42,63,0,21,1.110235542000737,0.8743961352657005,0.4282700958033784,0.0012127920053899288,1344189125581740.2,1344189125581740.2,-3.545276644379254e-13,-3.545276644379254e-13,1.0,1.0,0.0,4.398655316270858e+45,0.053643724696356275,-0.0692924347158218,0.071079843524885,0.016522990548732307,0.18668300653594772,0.25405025921658986,-0.09509506517348283,0.0,0.01006039007580607,0.9899396099241939,0.0,31.0,0.5384615384615384,
credit_approval,lgbm,0,0.0,0.5,out0.00_clone0.50,HuberAIME,690,207,42,63,0,21,1.110235542000737,0.8743961352657005,0.4282700958033784,0.0009735830244608223,13441891.2558174,13441891.2558174,-1.0957946720084528e-21,-1.0957946720084528e-21,3.0,9.999999999999997e-09,1.0,3.885095899041644e+45,0.11358524516419251,0.1030105926779314,0.15033391146689187,0.0005070045308692613,0.2050653594771242,0.41036626344086025,0.031130846761916162,0.0,0.0064641989939947945,0.9935358010060051,0.0,40.0,0.39999999999999997,
credit_approval,lgbm,0,0.0,0.5,out0.00_clone0.50,RidgeAIME,690,207,42,63,0,21,1.110235542000737,0.8743961352657005,0.4282700958033784,0.0008681659819558263,1344189125581740.2,134419.91256490562,-3.545276644379254e-13,0.009999999999499219,1.0,1.0,0.0,3.5245892901098985,0.43575705340411225,0.7239559041481746,0.8114762500491364,0.28744087545445585,0.23284313725490197,0.3373097790838818,0.6899496684918742,0.20179196698221716,0.021469586004031743,0.9785304139959683,0.0,21.083333333333332,0.6910256410256409,
credit_approval,lgbm,0,0.0,0.5,out0.00_clone0.50,HuberRidgeAIME,690,207,42,63,0,21,1.110235542000737,0.8743961352657005,0.4282700958033784,0.001450749987270683,1341860942414772.8,134187.09424912566,-3.9065677955370887e-13,0.009999999999429906,6.5,0.9981863039107217,0.014492753623188406,3.486337158681125,0.4786863463334052,0.7508883968443233,0.815888681677737,0.2956350614480223,0.25245098039215685,0.3505976454462989,0.6925613150071261,0.21163139079090704,0.021037743467652626,0.9789622565323474,0.0,21.25,0.6884615384615383,
credit_approval,svm,0,0.0,0.5,out0.00_clone0.50,AIME,690,207,42,63,0,21,0.016257625014986843,0.821256038647343,0.3948764071350785,0.0012512090033851564,1344189125581740.2,1344189125581740.2,-3.545276644379254e-13,-3.545276644379254e-13,1.0,1.0,0.0,9.201338397295908e+44,0.062415654520917664,-0.07990111367127498,-0.04191946240722074,-0.008562517695881936,0.1761720713926596,0.19112423195084488,-0.05012313862743823,0.0,0.00874346196148554,0.9912565380385144,0.0,32.583333333333336,0.514102564102564,
credit_approval,svm,0,0.0,0.5,out0.00_clone0.50,HuberAIME,690,207,42,63,0,21,0.016257625014986843,0.821256038647343,0.3948764071350785,0.0010450000409036875,13441891.2558174,13441891.2558174,-1.0957946720084528e-21,-1.0957946720084528e-21,3.0,9.999999999999997e-09,1.0,1.523819981928438e+45,0.091130604288499,0.134464605734767,-0.07027727974053206,-0.001403517813821827,0.16800213675213674,0.3244647657450077,0.005938040031018412,0.0,0.009763805902194536,0.9902361940978056,0.027777777777777776,45.083333333333336,0.32179487179487176,
credit_approval,svm,0,0.0,0.5,out0.00_clone0.50,RidgeAIME,690,207,42,63,0,21,0.016257625014986843,0.821256038647343,0.3948764071350785,0.0008256249711848795,1344189125581740.2,134419.91256490562,-3.545276644379254e-13,0.009999999999499219,1.0,1.0,0.0,3.37198804428623,0.4191086691086691,0.635401251646769,0.6508657505568174,-0.0933629244934608,0.2797327264239029,0.29035452004077045,0.3865449059967161,-0.047048652546627684,0.044696893200864944,0.9553031067991351,0.19444444444444442,14.25,0.7961538461538461,
credit_approval,svm,0,0.0,0.5,out0.00_clone0.50,HuberRidgeAIME,690,207,42,63,0,21,0.016257625014986843,0.821256038647343,0.3948764071350785,0.0012012909865006804,1344136057216959.5,134414.60572826627,-3.722258961864127e-13,0.009999999999511192,5.0,0.9999696045746309,0.0024154589371980675,3.3760392419071255,0.4191086691086691,0.6403508953399669,0.6516682777152157,-0.09261635060028306,0.2797327264239029,0.2943193682931829,0.38683224134162303,-0.04601279729176125,0.0446935246289219,0.9553064753710779,0.19444444444444442,14.166666666666666,0.7974358974358974,
credit_approval,mlp,0,0.0,0.5,out0.00_clone0.50,AIME,690,207,42,63,0,21,0.021068666013889015,0.7777777777777778,0.48682458107503623,0.0010331659577786922,1344189125581740.2,1344189125581740.2,-3.545276644379254e-13,-3.545276644379254e-13,1.0,1.0,0.0,1.3849122405801064e+45,0.049257759784075573,-0.14881752432155657,-0.07247722176078619,-0.021437684600330315,0.20817208462332304,0.24624975998463902,-0.05464742055139875,0.0,0.013489858083011166,0.9865101419169888,0.027777777777777776,30.166666666666668,0.5512820512820512,
credit_approval,mlp,0,0.0,0.5,out0.00_clone0.50,HuberAIME,690,207,42,63,0,21,0.021068666013889015,0.7777777777777778,0.48682458107503623,0.0010849169921129942,13441891.2558174,13441891.2558174,-1.0957946720084528e-21,-1.0957946720084528e-21,3.0,9.999999999999997e-09,1.0,3.443940972625624e+44,0.07654820812715547,0.12865223374295953,-0.005463400567612545,-0.0002612421362830168,0.24597338935574228,0.39588133640553,-0.01515040859519843,0.0,0.02522449929651165,0.9747755007034883,0.08333333333333333,25.166666666666668,0.6282051282051282,
credit_approval,mlp,0,0.0,0.5,out0.00_clone0.50,RidgeAIME,690,207,42,63,0,21,0.021068666013889015,0.7777777777777778,0.48682458107503623,0.0008950830087997019,1344189125581740.2,134419.91256490562,-3.545276644379254e-13,0.009999999999499219,1.0,1.0,0.0,1.248149908464627,0.30322128851540614,0.607610881977963,0.7006466510792184,0.07989820389127873,0.26164215686274506,0.31297105311853235,0.638866010836252,0.1668563546175566,0.04553412146018366,0.9544658785398163,0.22222222222222224,15.166666666666666,0.7820512820512819,
credit_approval,mlp,0,0.0,0.5,out0.00_clone0.50,HuberRidgeAIME,690,207,42,63,0,21,0.021068666013889015,0.7777777777777778,0.48682458107503623,0.001490916998591274,1344189125581740.2,134419.91256490562,-3.545276644379254e-13,0.009999999999499219,2.0,1.0,0.0,1.248149908464627,0.30322128851540614,0.607610881977963,0.7006466510792184,0.07989820389127873,0.26164215686274506,0.31297105311853235,0.638866010836252,0.1668563546175566,0.04553412146018366,0.9544658785398163,0.22222222222222224,15.166666666666666,0.7820512820512819,
credit_approval,lgbm,0,0.05,0.0,out0.05_clone0.00,AIME,690,207,42,42,34,0,1.4843373339972459,0.8888888888888888,0.32986724204567247,0.00162770802853629,2019.9495662966397,2019.9495662966397,0.3622061902718529,0.3622061902718529,1.0,1.0,0.0,0.6135737352661941,0.3973371399841988,0.3578451233017314,0.21267062388193728,-2.5666547949828137e+31,0.6237928737928737,0.8588647597439429,0.9125051113635111,0.6340833799776264,0.1789917038675091,0.8210082961324908,0.6111111111111112,2.25,0.9715909090909092,
credit_approval,lgbm,0,0.05,0.0,out0.05_clone0.00,HuberAIME,690,207,42,42,34,0,1.4843373339972459,0.8888888888888888,0.32986724204567247,0.0012812080094590783,2017.2929356716058,2017.2929356716058,0.3620927558542227,0.3620927558542227,8.5,0.9985735065537201,0.014492753623188406,0.6125253615774653,0.3881796308266896,0.4035464441023147,0.12569032142304007,-5.62856425641683e+30,0.6776973026973027,0.872943845717527,0.9139907889495354,0.6228118601465227,0.17760828897563363,0.8223917110243665,0.6111111111111112,2.3333333333333335,0.9696969696969697,
credit_approval,lgbm,0,0.05,0.0,out0.05_clone0.00,RidgeAIME,690,207,42,42,34,0,1.4843373339972459,0.8888888888888888,0.32986724204567247,0.0007345419726334512,2019.9495662966397,1965.7067939007763,0.3622061902718529,0.37220619027199625,1.0,1.0,0.0,0.6047271080941331,0.4119891546362135,0.344631828115558,0.44940710282632673,-2.36758061327758,0.6237928737928737,0.857892391216271,0.9139054402411115,0.6378331104383463,0.15953907649101087,0.840460923508989,0.5833333333333334,2.75,0.9602272727272728,
credit_approval,lgbm,0,0.05,0.0,out0.05_clone0.00,HuberRidgeAIME,690,207,42,42,34,0,1.4843373339972459,0.8888888888888888,0.32986724204567247,0.0014399579958990216,2017.2871526315882,1963.099539953857,0.3620936585774618,0.37209365857744203,8.5,0.9985738795729417,0.014492753623188406,0.6038198189061527,0.40130539395245274,0.3441914485590039,0.4446692288158245,-2.783173559232073,0.6587579087579087,0.8768130621505552,0.9154871145755117,0.6267638107586446,0.15832661429929976,0.8416733857007003,0.6111111111111112,2.8333333333333335,0.9583333333333335,
credit_approval,svm,0,0.05,0.0,out0.05_clone0.00,AIME,690,207,42,42,34,0,0.014790542016271502,0.855072463768116,0.38810363951098226,0.0010460000485181808,2019.9495662966397,2019.9495662966397,0.3622061902718529,0.3622061902718529,1.0,1.0,0.0,0.6039164622025774,0.40328952093657966,0.2730734948545499,0.26964635431353773,-7.402967201218636e+30,0.9545454545454546,0.9686411149825784,0.9983419927688242,0.9101942991508921,0.12304496507182316,0.876955034928177,0.5277777777777778,3.3333333333333335,0.9469696969696969,
credit_approval,svm,0,0.05,0.0,out0.05_clone0.00,HuberAIME,690,207,42,42,34,0,0.014790542016271502,0.855072463768116,0.38810363951098226,0.0010020839981734753,2019.9495662966397,2019.9495662966397,0.3622061902718529,0.3622061902718529,2.0,1.0,0.0,0.6039164622025774,0.40328952093657966,0.26410609621046377,0.17646139558291932,-6.132944108727359e+30,0.9545454545454546,0.9686411149825784,0.9983419927688242,0.9101942991508921,0.12304496507182316,0.876955034928177,0.5277777777777778,3.3333333333333335,0.9469696969696969,
credit_approval,svm,0,0.05,0.0,out0.05_clone0.00,RidgeAIME,690,207,42,42,34,0,0.014790542016271502,0.855072463768116,0.38810363951098226,0.0007046670070849359,2019.9495662966397,1965.7067939007763,0.3622061902718529,0.37220619027199625,1.0,1.0,0.0,0.5980927555415461,0.36597566376978136,0.2719404766762517,0.39699154247574403,-1.1348432373481778,0.9545454545454546,0.9694919374442914,0.9983923412958435,0.9112683045446929,0.1078104608798726,0.8921895391201273,0.49999999999999994,3.9166666666666665,0.9337121212121212,
credit_approval,svm,0,0.05,0.0,out0.05_clone0.00,HuberRidgeAIME,690,207,42,42,34,0,0.014790542016271502,0.855072463768116,0.38810363951098226,0.0008019999950192869,2019.9495662966397,1965.7067939007763,0.3622061902718529,0.37220619027199625,2.0,1.0,0.0,0.5980927555415461,0.36597566376978136,0.2722105790450495,0.3972159203211754,-1.1343893334639534,0.9545454545454546,0.9694919374442914,0.9983923412958435,0.9112683045446929,0.1078104608798726,0.8921895391201273,0.49999999999999994,3.9166666666666665,0.9337121212121212,
credit_approval,mlp,0,0.05,0.0,out0.05_clone0.00,AIME,690,207,42,42,34,0,0.02257425000425428,0.7536231884057971,0.5640873990308759,0.0008713330025784671,2019.9495662966397,2019.9495662966397,0.3622061902718529,0.3622061902718529,1.0,1.0,0.0,0.3573285148459528,0.3791971916971916,0.39810388137103964,0.06561114852270473,-1.1279652721168016e+31,0.7263986013986015,0.9693703913783325,0.9991987906452633,0.9408450849064,0.09387379584704723,0.9061262041529529,0.49999999999999994,3.0833333333333335,0.9526515151515152,
credit_approval,mlp,0,0.05,0.0,out0.05_clone0.00,HuberAIME,690,207,42,42,34,0,0.02257425000425428,0.7536231884057971,0.5640873990308759,0.000773166015278548,2019.9495662966397,2019.9495662966397,0.3622061902718529,0.3622061902718529,2.0,1.0,0.0,0.3573285148459528,0.3791971916971916,0.4127974502336385,0.15126894915535524,-8.294580134867446e+38,0.7263986013986015,0.9693703913783325,0.9991987906452633,0.9408450849064,0.09387379584704723,0.9061262041529529,0.49999999999999994,3.0833333333333335,0.9526515151515152,
credit_approval,mlp,0,0.05,0.0,out0.05_clone0.00,RidgeAIME,690,207,42,42,34,0,0.02257425000425428,0.7536231884057971,0.5640873990308759,0.0009699170477688313,2019.9495662966397,1965.7067939007763,0.3622061902718529,0.37220619027199625,1.0,1.0,0.0,0.3509550438101643,0.36017291531997414,0.37037343393396593,0.4260138422816672,-0.3460927795404691,0.7263986013986015,0.9698160602868489,0.9992510660204479,0.9419271475313161,0.08023186736726245,0.9197681326327377,0.47222222222222215,4.083333333333333,0.9299242424242425,
credit_approval,mlp,0,0.05,0.0,out0.05_clone0.00,HuberRidgeAIME,690,207,42,42,34,0,0.02257425000425428,0.7536231884057971,0.5640873990308759,0.0008664590422995389,2019.9495662966397,1965.7067939007763,0.3622061902718529,0.37220619027199625,2.0,1.0,0.0,0.3509550438101643,0.36017291531997414,0.37037343393396593,0.4260138422816672,-0.3460927795404691,0.7263986013986015,0.9698160602868489,0.9992510660204479,0.9419271475313161,0.08023186736726245,0.9197681326327377,0.47222222222222215,4.083333333333333,0.9299242424242425,
credit_approval,lgbm,0,0.05,0.25,out0.05_clone0.25,AIME,690,207,42,52,34,10,1.0675636249943636,0.8647342995169082,0.4683095897652338,0.0010997080244123936,1126993891214296.5,1126993891214296.5,-3.0076224319265105e-14,-3.0076224319265105e-14,1.0,1.0,0.0,8.366736140444768e+16,0.41082674635306216,0.5588031673647791,0.22109740964829405,-6.275294966266092e+25,0.5192307692307692,0.7207162981302826,-0.04959329904595647,0.0,0.04166666666666668,0.9583333333333334,0.08333333333333333,12.916666666666666,0.7793209876543209,
credit_approval,lgbm,0,0.05,0.25,out0.05_clone0.25,HuberAIME,690,207,42,52,34,10,1.0675636249943636,0.8647342995169082,0.4683095897652338,0.0008772499859333038,1126993891214296.5,1126993891214296.5,-3.0076224319265105e-14,-3.0076224319265105e-14,2.0,1.0,0.0,8.366736140444768e+16,0.3675605082338828,0.5371393767570495,0.25019960902313126,-2.0510728611125204e+26,0.5192307692307692,0.7154123623324511,-0.051278294499572497,0.0,0.04166666666666654,0.9583333333333335,0.08333333333333333,13.0,0.7777777777777778,
